Facility_Name,ODRSF_facility_type,Prov_Terr,Latitude,Longitude
Ray Friel Recreation Complex And Park,sports field,on,45.47098135,-75.49135675
Ray Lawson Valley,sports field,on,43.65699715,-79.73222587
Rayfield Park,sports field,on,43.60749566,-79.62732112
Raymond Chabot Grant Thorton Park,sports field,on,45.42006222,-75.65364536
Raymore Park,sports field,on,43.6965784,-79.5156911
Rbj Schlegel Park Soccer Field 1,sports field,on,43.37863064,-80.49068161
Rbj Schlegel Park Soccer Field 2,sports field,on,43.37878822,-80.48979449
Rbj Schlegel Park Tennis Court 1,sports field,on,43.37980748,-80.4925624
Rbj Schlegel Park Tennis Court 2,sports field,on,43.37980563,-80.4923599
Rbj Schlegel Park Tennis Court 3,sports field,on,43.37984315,-80.49276265
Rebecca Gardens Soccer Field,sports field,on,43.40876977,-79.71374133
Red,sports field,on,43.11987786,-80.27090928
Red Diamond,sports field,on,43.17097412,-80.28002923
Red Field,sports field,on,43.12179682,-80.24240341
Red4,sports field,on,44.40463083,-79.69897813
Red5,sports field,on,44.38495521,-79.69612996
Redcrest Cardinal Golf Club,sports field,on,44.04343665,-79.55693647
Remington Parkview Golf And Country Club,sports field,on,43.84147662,-79.23618075
René-Lamoureux,sports field,on,43.60548351,-79.62894676
Rennie Park,sports field,on,43.64444455,-79.47333431
Rennie Park - Outdoor Tennis Court ( 1),sports field,on,43.64468087,-79.47368631
Rennie Park - Outdoor Tennis Court ( 2),sports field,on,43.64471571,-79.4735216
Rennie Park - Outdoor Tennis Court ( 3),sports field,on,43.64475056,-79.47336239
Rennie Park - Outdoor Tennis Court ( 4),sports field,on,43.64478442,-79.47320318
Resurrection High School Soccer Field-1,sports field,on,43.43857834,-80.5462094
Resurrection High School Soccer Field-2,sports field,on,43.43833247,-80.54685057
Resurrection High School Soccer/Football Main,sports field,on,43.43938446,-80.54496619
Resurrection High School Tennis Court,sports field,on,43.43921375,-80.54685622
Richcraft Recreation Complex - Kanata,sports field,on,45.33972123,-75.9287521
Richelieu Park,sports field,on,45.44438253,-75.65867759
Richmond Hill Golf Club,sports field,on,43.83720581,-79.45255872
Richmond Lions Community Park,sports field,on,45.19896914,-75.84370042
Richmond Lions Sports Field,sports field,on,45.19815504,-75.84047387
Richmond Public School,sports field,on,45.1925964,-75.83482565
Rick Hansen,sports field,on,43.58809764,-79.68167968
Rick Mcdonald Memorial Park,sports field,on,46.55391847,-81.12159981
Rickey Place Park,sports field,on,45.29095287,-75.88553253
Rideau High School,sports field,on,45.43656865,-75.64202085
Rideau Sports Centre,sports field,on,45.42734519,-75.66870675
Rideau Tennis Club,sports field,on,45.42707672,-75.66732333
Rideau Valley Middle School,sports field,on,45.15136765,-75.65077343
Ridgemont High School,sports field,on,45.3764499,-75.657622
Ridgemount Playground,sports field,on,46.49169462,-80.9010118
Ridgeview,sports field,on,43.67297015,-79.75753826
Ridgeview Park Soccer Field,sports field,on,43.46165171,-79.69470828
Ridgeway Lions Park,sports field,on,42.8801468,-79.0558416
Rim Park Diamond 123,sports field,on,43.5151537,-80.50756404
Rio Vista Golf Course,sports field,on,42.93422167,-78.92952043
Rittenhouse Park,sports field,on,43.153809,-79.395777
Rittenhouse Park Ball Diamond,sports field,on,43.40680031,-80.49277051
Riv1,sports field,on,44.40470319,-79.70859548
River Glen Park Basketball Court,sports field,on,43.46705977,-79.73663224
River Glen Park Tennis Courts,sports field,on,43.46748989,-79.73648316
River Oaks Park Soccer Field,sports field,on,43.46956052,-79.72400419
River Oaks Park Tennis Courts,sports field,on,43.46924997,-79.72573651
River Road Golf Course,sports field,on,42.9787248,-81.1453439
Riverain Park,sports field,on,45.42877004,-75.66939927
Riverdale Park West (By Farm & Pool),sports field,on,43.6644384,-79.3571171
Riveredge Golf Course,sports field,on,43.40082763,-80.39761664
Riverside Park - Intermediate,sports field,on,43.41243,-80.35294626
Riverside Park - Kin 1,sports field,on,43.41148983,-80.35672095
Riverside Park - Kin 2,sports field,on,43.41098907,-80.35753322
Riverside Park - Mickler Field,sports field,on,43.40214184,-80.36443068
Riverside Park - Mini,sports field,on,43.41181889,-80.35447317
Riverside Park - Minis,sports field,on,43.41124567,-80.35421782
Riverside Park - Minis (2 Fields),sports field,on,43.41225625,-80.3549705
Riverside Park - Optimist Field,sports field,on,43.40572888,-80.35922742
Riverside Park - Rogers Field,sports field,on,43.41103237,-80.3557097
Riverside Park - Savage Field,sports field,on,43.40477041,-80.35973257
Riverside Park - Tennis,sports field,on,43.40440608,-80.36027904
Riverside Park - Volleyball 1,sports field,on,43.41014263,-80.35778716
Riverside Park - Volleyball 2,sports field,on,43.41031935,-80.35658924
Riverside Park - White,sports field,on,43.4026551,-80.36211027
Riverside Park - Yellow,sports field,on,43.40255413,-80.36323045
Riverstone Golf And Country Club,sports field,on,43.77006734,-79.67671493
Riverview Golf Course,sports field,on,42.98763726,-79.38330278
Riverview Park,sports field,on,45.40515772,-75.65578867
Robert E. Wilson Public School,sports field,on,45.43337635,-75.6517266
Robert F. Hall,sports field,on,43.88098291,-79.85727878
Robert H. Lagerquist Sr.,sports field,on,43.7328181,-79.79667189
Robert J. Lee,sports field,on,43.76319291,-79.73661493
Robert Moore Soccer,sports field,on,43.14600163,-80.27238934
Roberta Bondar,sports field,on,43.64144653,-79.75462956
Robinson Field,sports field,on,45.41888221,-75.66770812
Rock Chapel Golf Centre,sports field,on,43.30800514,-79.93741762
Rockcliffe Lawn Tennis Club,sports field,on,45.45240503,-75.6728485
Rockcliffe Park Public School,sports field,on,45.44960841,-75.6777318
Rockford Park - Outdoor Tennis Court ( 1),sports field,on,43.78603914,-79.45320245
Rockford Park - Outdoor Tennis Court ( 2),sports field,on,43.78600336,-79.45338247
Rockton Agricultural Society,community centre,on,43.3013414,-80.1280541
Rockway Centre Horseshoe Pitches,sports field,on,43.43962735,-80.4671815
Rockway Glen Golf Course,sports field,on,43.12592328,-79.31895973
Rockway Golf Course,sports field,on,43.43525819,-80.47027721
Rockway Public School Ball Diamond-1,sports field,on,43.4297763,-80.46297555
Rockway Public School Ball Diamond-2,sports field,on,43.42924559,-80.46296968
Rockway Public School Soccer Field,sports field,on,43.42856334,-80.46315689
Rockwood Glen,sports field,on,43.6304145,-79.60524934
Roland Michener Park,sports field,on,45.32722511,-75.89575452
Rolling Hills Golf Club,sports field,on,43.96134564,-79.3586224
Rolling Meadows Golf & Country Club,sports field,on,42.99839814,-79.12647315
Rolling Meadows Park Ball Diamond,sports field,on,43.42041981,-80.54457049
Ron Milks Park,sports field,on,45.4012199,-75.64043866
Ron Milks Park Ball Diamond,sports field,on,45.40011522,-75.63917111
Rooney Park,sports field,on,45.26863009,-75.82529719
Rosalea Park,sports field,on,43.68999182,-79.75849722
Rosebush Common,sports field,on,43.57517701,-79.68350474
Rosedale Golf Club,sports field,on,43.7364849,-79.3992611
Rosedale Park - Outdoor Tennis Court ( 1),sports field,on,43.68336863,-79.37869472
Rosedale Park - Outdoor Tennis Court ( 2),sports field,on,43.68333821,-79.3788488
Rosedale Park - Outdoor Tennis Court ( 3),sports field,on,43.68346108,-79.37823572
Rosedale Park - Outdoor Tennis Court ( 4),sports field,on,43.68339788,-79.37854389
Rosedale Park - Outdoor Tennis Court ( 5),sports field,on,43.68342948,-79.3783898
Rosedale Park - Outdoor Tennis Court ( 6),sports field,on,43.6834915,-79.37808326
Rosedale Park Tennis Clubhouse,sports field,on,43.68331292,-79.37913189
Rosedale Village,sports field,on,43.74483925,-79.77878589
Rosedale Village Golf Club,sports field,on,43.74690824,-79.77451792
Rosedale Village Golf Club - Clubhouse,sports field,on,43.74463648,-79.7780799
Rosemount School Field Hockey-1,sports field,on,43.46264835,-80.45732251
Rosemount School Field Hockey-2,sports field,on,43.46216967,-80.45806598
Rosenberg Park Ball Diamond 1,sports field,on,43.45766349,-80.43442958
Rosenberg Park Ball Diamond 2,sports field,on,43.45710948,-80.43339422
Rosethorn Park - Outdoor Tennis Court ( 1),sports field,on,43.65842435,-79.53885664
Rosethorn Park - Outdoor Tennis Court ( 2),sports field,on,43.65850203,-79.53851445
Rosethorn Park - Outdoor Tennis Court ( 3),sports field,on,43.65846444,-79.53868482
Ross Drive,sports field,on,43.75000672,-79.78417653
Rotary Peace Park - Outdoor Tennis Court ( 1),sports field,on,43.59518774,-79.50806035
Rotary Peace Park - Outdoor Tennis Court ( 2),sports field,on,43.59528723,-79.50810273
Roy Park,sports field,on,45.44996238,-75.52952128
Royal Ashburn Golf Club,sports field,on,43.99772296,-79.0092241
Royal Canadian Legion - Branch 551,community centre,on,43.3338772,-79.8998255
Royal Canadian Legion Battlefield Branch 622,community centre,on,43.25611946,-79.8688609
Royal Canadian Legion Br 163,community centre,on,43.21583295,-79.86578512
Royal Canadian Legion Br 58,community centre,on,43.2504762,-79.8123926
Royal Crest Park - Outdoor Tennis Court ( 1),sports field,on,43.75253274,-79.60500827
Royal Crest Park - Outdoor Tennis Court ( 2),sports field,on,43.75249406,-79.60517885
Royal Crest Park - Outdoor Tennis Court ( 3),sports field,on,43.75257244,-79.6048405
Royal Hamilton Light Infantry Veterans,community centre,on,43.2489637,-79.804441
Royal Niagara Golf Club,sports field,on,43.14875913,-79.16994611
Royal Ontario Golf Club,sports field,on,43.54130855,-79.7922245
Royal Orchard Middle,sports field,on,43.69525458,-79.78574729
Royal Stouffville Golf Course,sports field,on,44.01357225,-79.29280679
Royal Woodbine Golf Club,sports field,on,43.67768818,-79.58336475
Roywood Park - Outdoor Tennis Court ( 1),sports field,on,43.76370464,-79.3210754
Roywood Park - Outdoor Tennis Court ( 2),sports field,on,43.76375187,-79.32089574
Roywood Park - Outdoor Tennis Court ( 3),sports field,on,43.76379702,-79.32071609
Roywood Park - Outdoor Tennis Court ( 4),sports field,on,43.76384321,-79.32053786
Roywood Park Tennis Clubhouse,sports field,on,43.7641261,-79.32073912
Roywood Tennis,sports field,on,43.7639213,-79.3224893
Ruddington Park - Outdoor Tennis Court ( 1),sports field,on,43.79258616,-79.38942478
Ruddington Park - Outdoor Tennis Court ( 2),sports field,on,43.79254746,-79.38960763
Ruddington Park - Outdoor Tennis Court ( 3),sports field,on,43.7925098,-79.38978902
Runnymede Park - Outdoor Tennis Court ( 1),sports field,on,43.6682714,-79.47774834
Runnymede Park - Outdoor Tennis Court ( 2),sports field,on,43.66823581,-79.47790956
Russell Boyd Park,sports field,on,45.35243694,-75.62659327
Ruth Thompson Middle,sports field,on,43.5520075,-79.74162181
Ruth Wildgen Park,sports field,on,45.35116118,-75.79534799
Ryan Farm Park,sports field,on,45.34812161,-75.75301749
Ryerson Tennis Club,sports field,on,45.26576814,-75.71504689
Sacre-Coeur Secondary School,sports field,on,46.50086352,-80.98939408
Sacred Heart Baseball Diamond,sports field,on,43.87940659,-81.30708557
Saginaw Ps,sports field,on,43.39436828,-80.27991641
Sainte-Famille / Oac,sports field,on,43.6136131,-79.74791647
Samuel Common,sports field,on,43.63548769,-79.71122941
San Lorenzo Ruiz,sports field,on,43.61722072,-79.66282809
San1,sports field,on,44.35932691,-79.61731213
Sandalwood Heights Ss,sports field,on,43.76556021,-79.74204824
Sandalwood Park,sports field,on,43.72383949,-79.79579231
Sandhills Park 1/2 Basketball Court,sports field,on,43.44417718,-80.48799791
Sandhills Park Basketball Court,sports field,on,43.4441589,-80.48801842
Sarsfield Park-Ball Diamond,sports field,on,45.44029911,-75.34328695
Satellite Golf Centre,sports field,on,43.18794365,-79.76742806
Sault Park,sports field,on,43.43896214,-80.29568019
Sawmill Creek Pool Park,sports field,on,45.35117036,-75.6349184
Sawmill Golf Course,sports field,on,43.09711619,-79.36926762
Sawmill Valley,sports field,on,43.55269967,-79.67936237
Sawyer's Meadow Park,sports field,on,45.28321429,-75.84163419
Scala Park,sports field,on,45.46237557,-75.46997681
Scarboro Golf And Country Club,sports field,on,43.75305671,-79.21094824
Scarborough Bluffs Park - Outdoor Tennis Court ( 1),sports field,on,43.70539961,-79.24216212
Scarborough Bluffs Park - Outdoor Tennis Court ( 2),sports field,on,43.70533757,-79.24231327
Scarborough Bluffs Park - Tennis Clubhouse,sports field,on,43.705082,-79.241436
Scarborough Village Park,sports field,on,43.740158,-79.21671847
Scarlett Mills Park - Outdoor Tennis Court ( 1),sports field,on,43.67606649,-79.51095312
Scarlett Mills Park - Outdoor Tennis Court ( 2),sports field,on,43.67612267,-79.51079362
Scarlett Mills Park - Outdoor Tennis Court ( 3),sports field,on,43.67617656,-79.51063253
Scarlett Mills Park - Outdoor Tennis Court ( 4),sports field,on,43.67623045,-79.51047145
Scarlett Woods Golf Course,sports field,on,43.68359898,-79.50006432
Scenic City Golf Course,sports field,on,44.58115898,-80.85173479
Scenic Woods Golf & Country Club,sports field,on,43.13508977,-79.73290451
Schaefer Park Horseshoe Pitches,sports field,on,43.48240435,-80.47482762
School Soccer Field,sports field,on,43.55542096,-81.38686263
School To Input,sports field,on,43.38452365,-80.49856533
Scisson's Park,sports field,on,45.2828212,-75.84970956
Scugog Soccer Fields,sports field,on,44.1190429,-78.95763441
Seabrook Park Softball Diamond,sports field,on,43.41456463,-79.71631707
Seaforth Community Baseball Diamond,sports field,on,43.43101623,-81.50307972
Seaforth Community Park And Baseball Diamond,sports field,on,43.54921163,-81.38636814
Seaforth Curling Club,rink,on,43.55674911,-81.38832643
Seaforth Golf & Country Club,sports field,on,43.53450894,-81.39430629
Seaforth Lawn Bowling,sports field,on,43.54978532,-81.39691789
Seaforth Soccer Field,sports field,on,43.55102073,-81.38997383
Seasons Park,sports field,on,43.8293539,-79.2336268
Seaway Driving Range,sports field,on,43.22118616,-79.19454807
Selkirk Sport Field,sports field,on,46.51070937,-80.99958049
Seneca Hill Park - Outdoor Tennis Court ( 1),sports field,on,43.79104936,-79.35245229
Seneca Hill Park - Outdoor Tennis Court ( 2),sports field,on,43.79107756,-79.35208602
Seneca Hill Park - Outdoor Tennis Court ( 3),sports field,on,43.79109397,-79.35190224
Seneca Hill Park - Outdoor Tennis Court ( 4),sports field,on,43.791063,-79.35226979
Sentinel Park,sports field,on,43.7549871,-79.5001262
Sentinel Park - Outdoor Tennis Court ( 1),sports field,on,43.75574249,-79.49813585
Sentinel Park - Outdoor Tennis Court ( 2),sports field,on,43.75573101,-79.49794742
Serbian Community Hall Centre,community centre,on,43.24876945,-79.80288029
Sesquicentennial Park,sports field,on,43.76840347,-79.77117328
Seven Oaks Park - Outdoor Tennis Court ( 1),sports field,on,43.78812802,-79.21050726
Seven Oaks Park - Outdoor Tennis Court ( 2),sports field,on,43.78819659,-79.21016463
Seven Oaks Park - Outdoor Tennis Court ( 3),sports field,on,43.78816355,-79.21033594
Severn Avenue Public School,sports field,on,45.35768764,-75.78250405
Sharel Park,sports field,on,45.38195019,-75.63820464
Shaw,sports field,on,43.77548753,-79.75282654
Shawnee Park - Outdoor Tennis Court ( 1),sports field,on,43.79754498,-79.33870752
Shawnee Park - Outdoor Tennis Court ( 2),sports field,on,43.79727486,-79.33839605
Shawnee Park - Outdoor Tennis Court ( 3),sports field,on,43.79758545,-79.33853096
Shawnee Park - Outdoor Tennis Court ( 4),sports field,on,43.79723299,-79.33857261
Shawneeki Golf Club,sports field,on,44.09682026,-79.40507273
Shawnmarr Park,sports field,on,43.5404646,-79.60294036
She1,sports field,on,44.36923485,-79.69042118
Shearer Park,sports field,on,45.30652045,-75.89174092
Sheffield Glen Park,sports field,on,45.39721428,-75.6148741
Shefford Sports Park,sports field,on,45.45841892,-75.58837663
Shelburne Golf And Country Club,sports field,on,44.12064863,-80.19613369
Shell Park Soccer Field 1,sports field,on,43.38244983,-79.72209683
Shell Park Soccer Field 2,sports field,on,43.38162582,-79.72093167
Shell Park Soccer Field 3,sports field,on,43.38096947,-79.72356619
Shell Park Soccer Field 4,sports field,on,43.38134161,-79.72409842
Shelter Bay,sports field,on,43.58770669,-79.7631787
Sheperds Grove Park,sports field,on,45.43685153,-76.11628279
Sheppard Public School Ball Diamond 1,sports field,on,43.44734397,-80.47179185
Sheridan College - Davis Campus,sports field,on,43.65401113,-79.73862421
Sheridan Hills Soccer Field,sports field,on,43.48069381,-79.68905325
