Facility_Name,ODRSF_facility_type,Prov_Terr,Latitude,Longitude
Rivermont Park,park,ab,49.65957165,-112.8607758
Riverpark Canal,park,ab,49.65723293,-112.8596994
Riverpark Island,park,ab,49.65772293,-112.8617792
Riverstone Boulevard,park,ab,49.66436103,-112.8652522
Riverview West,park,ab,51.17789397,-114.4777539
Robert Brett Park,park,ab,53.596525,-113.428065
Robert Carter Park,park,ab,53.464804,-113.575123
Robert Keys Park,park,ab,55.13540478,-118.7804564
Robert Thursk Sr High; Crowfoot Playfields; Crowfoot Depot; Crowfoot Library; Crowfoot Ymca,park,ab,51.13096367,-114.1940784
Robin Hood Park,park,ab,53.51604,-113.302771
Rocky Mountain Park,park,ab,49.65955127,-112.8770822
Rocky Mountain Point,park,ab,49.65663713,-112.8773903
Rollie Miles Athletic Field,park,ab,53.509426,-113.500133
Ronning Street Neighbourhood Park,park,ab,53.476185,-113.596387
Roper Park And Natural Area,park,ab,53.496145,-113.431875
Rosedale Elem & Jr High,park,ab,51.06311168,-114.0816856
Rosscarrock Depot,park,ab,51.04240201,-114.1515448
Rosscarrock Elem,park,ab,51.04100101,-114.1440444
Rosslyn Park,park,ab,53.59353,-113.51246
Rotary Brook Park,park,ab,49.67431941,-112.8718009
Rotary Field,park,ab,55.16815102,-118.7765502
Rouleauville Square; Cathedral Park,park,ab,51.03743913,-114.066079
Roy Peterson Park,park,ab,55.17474338,-118.7783822
Royal Gardens Park,park,ab,53.478074,-113.536884
Rundle Heights Playground,park,ab,53.562335,-113.391321
Rundle Park,park,ab,53.555845,-113.387641
Russell Bowen Park,park,ab,55.17754659,-118.7913611
Russell Burgess Park,park,ab,55.14624247,-118.7605546
Rutgers Park,park,ab,49.67256098,-112.8896951
Rutherford Park,park,ab,53.520894,-113.474045
Rutledge Hangar - Municipal Airport 1920S,park,ab,51.0637202,-114.0470288
Saag,park,ab,49.69616535,-112.8386134
Sacramento Depot,park,ab,50.95753979,-114.0765549
Saddleridge Depot,park,ab,51.11985423,-113.9720819
Safeway Corner,park,ab,51.02974127,-114.0736301
Sage Hill Depot,park,ab,51.18217369,-114.1381985
Sakaw Park,park,ab,53.442987,-113.429481
Salish Park,park,ab,49.68779961,-112.8956533
Sam Livingston Elem,park,ab,50.94541801,-114.0616163
Samuel Dickson Rotary Park,park,ab,53.547662,-113.547435
Samuel Spicer Park,park,ab,51.19508401,-114.4943852
Sanctuary Wood,park,ab,53.601222,-113.501077
Sandpiper Park,park,ab,53.526049,-113.29314
Sandstone Park East,park,ab,49.65164234,-112.8032966
Sandstone Park West,park,ab,49.65103493,-112.8079363
Sandstone Walkway East,park,ab,49.65224206,-112.8020214
Sandy Beach,park,ab,51.03430682,-113.8231179
Sandy Beach; River Park,park,ab,51.01184045,-114.0930095
Santa Rosa Park,park,ab,53.57435,-113.446076
Sargent Community Park,park,ab,55.14971931,-118.8093664
Satoo Park,park,ab,53.446013,-113.457644
Scenic Acres School; Monsignor E L Doyle Elem,park,ab,51.12172204,-114.2147185
Scenic Acres Sports Arena,park,ab,51.1121246,-114.2117184
Scenic Acres Tuc Buffer,park,ab,51.10944876,-114.2208129
Scenic Dr N - East Buffer 1,park,ab,49.72575721,-112.8304966
Scenic Drive N - East Buffer 2,park,ab,49.72981017,-112.8240874
Scenic Drive N And 26 Ave N - Area 1,park,ab,49.72800489,-112.8253491
Scenic Drive N And 26 Ave N - Area 2,park,ab,49.72739502,-112.8265658
Scenic Drive S - Cemetery Entrance To Dog Run,park,ab,49.68054363,-112.8337397
Scenic Drive S - Retention Pond Area 2,park,ab,49.66831375,-112.8085844
Scenic Drive S At The Enmax Centre,park,ab,49.66865418,-112.8056049
Scenic Drive S At Tudor Blvd S,park,ab,49.66875667,-112.8174459
Scenic Drive S From 20 St S To Tudor Blvd S,park,ab,49.66871637,-112.8148131
Scenic Drive S From The Dog Run To 10 Ave S,park,ab,49.68239279,-112.8355366
Scenic Drive S From The Enmax Centre To 28 St S,park,ab,49.668653,-112.8029273
Scenic Drive S From Tudor Cres S To Retention Pond,park,ab,49.66864742,-112.8110083
Scenic Heights Park,park,ab,49.67544569,-112.8276767
Schonsee Park,park,ab,53.633003,-113.459063
Scottish Nursing Home Park,park,ab,51.03127372,-114.0741465
Senator Patrick Burns Jr High; Chicoutimi Field,park,ab,51.08738365,-114.11652
Sequoia Park,park,ab,49.67107946,-112.7859064
"Sergeant Maynard ""Val"" Vallevand Park",park,ab,53.547408,-113.6068
Seton Regional Park,park,ab,50.87812596,-113.9488275
Shadow Ridge Estates Park,park,ab,53.54521,-113.228337
Shaw Millennium Park; Shaw Millennium Park Depot,park,ab,51.04655694,-114.0914123
Sheila Bowker Parkdale Park,park,ab,53.563506,-113.471369
Sheriff Robertson Park,park,ab,53.559212,-113.466464
Sherwood Community Park,park,ab,53.529035,-113.587693
Sherwood Hills Estates East Park,park,ab,53.507403,-113.24902
Sherwood Hills Estates Park,park,ab,53.508145,-113.257512
Sherwood Park Natural Area,park,ab,53.472004,-113.277099
Sien Lok Park,park,ab,51.05192508,-114.0637391
Sien Lok Riverfront Promenade,park,ab,51.05169772,-114.0602758
Signal Hill Library,park,ab,51.01919928,-114.1755659
Silver Heights Park,park,ab,53.53239,-113.464613
Silver Springs Elem; Pool And Comm. Centre,park,ab,51.10500812,-114.1909891
Simons Valley Elem; Monsignor N Anderson Elem,park,ab,51.13874456,-114.1060915
Singh Hari Park,park,ab,50.98190003,-114.0785804
Sir James Lougheed Elem,park,ab,51.01987011,-114.1356477
Sir Wilfrid Laurier Jr High School,park,ab,51.04592258,-113.9906094
Sir William Van Horne Sr High; University Elem; Utah Park,park,ab,51.06913766,-114.1341802
Sir Winston Churchill High; Capt John Palliser Elem; Brebeuf Jr High;Swc Pool; Nose Hill Library,park,ab,51.09864899,-114.1381588
Sir Winston Churchill Square,park,ab,53.5441,-113.489953
Sister Mary Ann Casey Park,park,ab,53.462249,-113.425437
Sixmile Dry Pond,park,ab,49.655267,-112.7755003
Skyview Ranch Regional - To Be Confirmed,park,ab,51.16039264,-113.9572823
Slater Park;Western Irrigation District (Wid),park,ab,51.03184532,-113.9971709
Somerset School,park,ab,50.89808054,-114.0839266
Somerset Towne Square,park,ab,50.89851577,-114.0777926
Somerside Dry Pond,park,ab,50.90329674,-114.0965731
South Calgary Park; Alexander Calhoun Library,park,ab,51.02583987,-114.0971474
South Cooking Lake Passive Park,park,ab,53.411407,-113.116702
South Dalhousie Coulee,park,ab,51.10696434,-114.1542489
South Fish Creek Recreation Complex; Bishop O'Byrne Sr High,park,ab,50.89639845,-114.0640862
South Glenmore Park,park,ab,50.97305816,-114.0985174
South Glenmore Park;90 Av Depot,park,ab,50.97870236,-114.1123156
South Terwillegar Park,park,ab,53.440202,-113.577817
Southgate Park,park,ab,49.65474663,-112.7831774
Southland Lowlands,park,ab,50.96859224,-114.0364419
Southridge Park,park,ab,49.65088047,-112.798475
Spiers Park,park,ab,55.14331358,-118.8295821
Spring Gardens Depot,park,ab,51.08807362,-114.0469396
Spruce Avenue Park,park,ab,53.565876,-113.497396
Squamish Park,park,ab,49.68880105,-112.8994399
St Albert The Great School,park,ab,50.92028219,-113.9595942
St Alphonsus Elem School,park,ab,51.0647658,-114.0404975
St Ambrose Elem & Jr High,park,ab,51.13292492,-114.2065327
St Andrews Hts Community,park,ab,51.06573855,-114.1227097
St Basil School,park,ab,51.11963239,-114.2478702
St Basils Park,park,ab,49.71911748,-112.826832
St Bede Elem; Beddington Elem,park,ab,51.13148459,-114.0822361
St Bonaventure Jr High,park,ab,50.93097772,-114.0470105
St Boniface Elem,park,ab,50.94231148,-114.0429537
St Brigid Elem & Jr High,park,ab,51.14484783,-114.1880631
St Catherine Elem,park,ab,50.94314011,-114.0876903
St Clare Elem,park,ab,51.16137272,-114.0467118
St Cyril Elem & Jr High,park,ab,50.95500478,-114.127782
St Dominic Elem; Central Dalhousie Coulee,park,ab,51.11002706,-114.1532719
St Edward Park,park,ab,49.72177645,-112.8283241
St Elizabeth Elem & Jr High,park,ab,51.14846987,-114.1087047
St Francis Park,park,ab,49.72064842,-112.830869
St Henry Elem School,park,ab,51.11746786,-114.0809763
St Isabella Elementary Junior High School,park,ab,50.91034963,-113.9353855
St Jerome School,park,ab,51.15729049,-114.0783853
St Joseph's School Site,park,ab,51.07029149,-114.0754552
St Jude Elem,park,ab,50.94431136,-114.1309076
St Mark Elem; Bob Edwards Jr High,park,ab,51.06131747,-113.9696907
St Mary's Cemetery,park,ab,51.02549867,-114.06392
St Mary's Cemetery; St Mary's Cemetery Depot,park,ab,51.02456646,-114.0613756
St Mary's Park,park,ab,51.03613878,-114.065406
St Mary's Sr High; Pioneer Nurserymen Century Park,park,ab,51.03655229,-114.0631958
St Philip Elem,park,ab,50.92819203,-114.0385817
St Rita Elem; Ranchlands Community School,park,ab,51.11858519,-114.1809593
St Rose Of Lima Elem & Jr High,park,ab,51.07508528,-113.9647214
St Sebastian Elem,park,ab,50.88440633,-114.0282577
St Stephen Elem & Jr High,park,ab,50.95522564,-114.0831661
St Sylvester Elem School,park,ab,51.10940699,-114.1934957
St. Faith Park,park,ab,53.569438,-113.483149
St. Joe's High School Sportsfields,park,ab,55.14334848,-118.8061589
St. Olga Park,park,ab,53.608721,-113.474836
Stafford Corner,park,ab,49.71882168,-112.8318158
Staffordville Park,park,ab,49.71150216,-112.8316602
Stanley Jones Park,park,ab,51.05903518,-114.0490119
Stanley Park; Stanley Park Depot,park,ab,51.01737044,-114.0697335
Star Blanket Park,park,ab,53.457693,-113.400884
Steinhauer Park,park,ab,53.464054,-113.505949
Stonecrest Point,park,ab,49.66588632,-112.85852
Stonehaven Point,park,ab,49.66195407,-112.8561021
Stoneridge Park,park,ab,53.560166,-113.24901
Stoney Walkway,park,ab,49.69088164,-112.8914783
Strathcona Christie Ravine,park,ab,51.0422428,-114.1798779
Strathcona County Bike Skills Park,park,ab,53.547409,-113.306818
Strathcona Village Park,park,ab,53.547436,-113.297412
Strathearn Park,park,ab,53.53548,-113.46706
Stutchbury Park,park,ab,53.560739,-113.460177
Sue Higgins Park; Southland Natural Area,park,ab,50.96678582,-114.0290629
Sue Trigg Natural Area,park,ab,53.484808,-113.579597
Summercourt Park,park,ab,53.561383,-113.267148
Summerside Park,park,ab,53.414497,-113.463017
Summerton Park,park,ab,53.557477,-113.266947
Sunalta Cmty Centre,park,ab,51.043856,-114.0985417
Sunalta Elementary,park,ab,51.04174472,-114.1102023
Sunburst Park,park,ab,49.65601467,-112.8707125
Suncrest Park,park,ab,53.55731,-113.261486
Sundance Elem,park,ab,50.90019662,-114.0461333
Sundial Park,park,ab,49.64947914,-112.8776707
Sunflower Park,park,ab,53.553911,-113.257135
Sunken Garden Park,park,ab,51.03296574,-114.1128954
Sunnyside Community Garden,park,ab,51.06047919,-114.0719954
Sunnyside Rosedale Embankment,park,ab,51.06004844,-114.0832866
Sunridge Park,park,ab,49.65330995,-112.8757081
Sunridge Road Walkway,park,ab,49.65270584,-112.8686305
Sunset Playground,park,ab,51.20951191,-114.4702106
Sweetgrass Park,park,ab,53.462811,-113.527916
T.W.H. Paul Park,park,ab,55.19531558,-118.8164225
Talon Park,park,ab,51.02827888,-114.0886368
Tartan Park,park,ab,49.69591347,-112.9040856
Teacher's Corner,park,ab,51.0276766,-114.0732256
Techview Park,park,ab,51.06531517,-114.0843934
Ted Petrunia Park,park,ab,49.72002351,-112.819979
Terra Losa Park,park,ab,53.529862,-113.628414
Terrace Road Elem,park,ab,51.07466899,-114.1586647
Terry Fox Jr High,park,ab,51.10451197,-113.9447336
Terwillegar Heights District Park,park,ab,53.458825,-113.578507
Terwillegar Park,park,ab,53.481992,-113.614963
Terwillegar Towne Neighbourhood Park,park,ab,53.448607,-113.574323
The Boot,park,ab,51.04886807,-113.8393488
The Grange District Park,park,ab,53.490594,-113.685369
The Meadows District Park,park,ab,53.457731,-113.371639
The Rock,park,ab,51.15188834,-114.0701797
The Winston Golf Club; Formally Calgary Elks Lodge & Golf Club,park,ab,51.07454396,-114.0409206
Thomas Kerr Park,park,ab,55.17283232,-118.7541604
Thomas Rhatigan Park,park,ab,53.474267,-113.584749
Thomson Family Park,park,ab,51.03863428,-114.0904004
Thorncliff Park,park,ab,53.516942,-113.621079
Thornhill Depot; Murray Copot; Thornhill Pool; Diefenbaker High School,park,ab,51.112046,-114.0673434
Tipaskan Park,park,ab,53.462251,-113.458276
Tipton Park,park,ab,53.516629,-113.510658
Tom Baines School Edgemont Jr High School,park,ab,51.1335873,-114.1563718
Tom Campbell's Hill,park,ab,51.05058978,-114.0292296
Tom Gorman Park,park,ab,55.19251089,-118.7594511
Tomas Opalinski Park,park,ab,53.442932,-113.50556
Tomkins Park,park,ab,51.03798066,-114.080619
Tony And Ruby Schmaltz,park,ab,51.08948482,-114.1847896
Touchdown Park,park,ab,53.587237,-113.537368
Triangle Park,park,ab,51.03062584,-113.8108642
Triangles,park,ab,51.04038309,-113.8084859
Trico Centre,park,ab,50.9509976,-114.0583275
Trinity Park,park,ab,49.67051355,-112.8727711
Tudor Entrance Park,park,ab,49.66834144,-112.8135541
Tudor Park,park,ab,49.66698907,-112.8124231
Tukquanow Park,park,ab,53.466151,-113.414289
Tuscany School,park,ab,51.11628761,-114.2449556
Tuxedo Park Elementary,park,ab,51.07895409,-114.0602592
Tweed Park,park,ab,51.10404163,-114.0611343
Twelve Mile Coulee Park,park,ab,51.11378503,-114.2340379
Twin Brooks District & Nature Park,park,ab,53.450738,-113.541154
Twin Brooks Park,park,ab,53.442731,-113.52702
Tye Street Park,park,ab,51.06988904,-114.1136468
Union Cemetery; Union Cemetery Depot,park,ab,51.02794267,-114.0568678
University Drive - Mcgill Blvd To Mcleod Drive,park,ab,49.66760571,-112.8690542
University Drive - Rotary Brook Park To Mcgill Blvd,park,ab,49.673234,-112.8677657
University Drive At Heritage Blvd N - Area 2,park,ab,49.69564811,-112.8928757
University Drive At Heritage Blvd N - South Entrance,park,ab,49.69334147,-112.891184
University Drive Edgewood Blvd To Heritage Blvd,park,ab,49.69122353,-112.8888292
University Drive Ridgewood Blvd To Edgewood Blvd,park,ab,49.6880144,-112.8855008
University Research Park,park,ab,51.08664433,-114.1400828
Upper Elboya Park,park,ab,51.01184901,-114.0752012
Upper Nottingham Lake Park East,park,ab,53.515831,-113.273284
Upper Nottingham Lake Park West,park,ab,53.515169,-113.275529
Valley Ridge Natural Area,park,ab,51.09577243,-114.2654037
Valleyview Regional Park,park,ab,51.02607086,-113.9945109
Varanger Park,park,ab,51.08489314,-114.1618665
Vardell Pathway Park,park,ab,51.08697095,-114.1458309
Varsity Acres Elem,park,ab,51.09149944,-114.14874
Varsity Ravine Park,park,ab,51.09766527,-114.161538
Vaselenak Field & Churchill Green Space,park,ab,49.71915261,-112.8141379
Victoria Cross Memorial Park,park,ab,53.559349,-113.505884
Victoria Cross Park,park,ab,51.01757626,-114.1338894
Victoria Houk Park,park,ab,49.73597058,-112.8344346
View Park,park,ab,51.18530351,-114.4277601
Vincent Massey Jr High; Westgate Elem,park,ab,51.04426611,-114.1562421
Violet Archer Park,park,ab,53.506843,-113.513364
Vista Heights Elem,park,ab,51.07262126,-114.01725
Vista Play Area,park,ab,49.71795853,-112.8352614
W O Mitchell Elem School,park,ab,51.11397722,-114.1947052
W Terrace Playground,park,ab,51.19529596,-114.5124875
"W.C. ""Tubby"" Bateman Park",park,ab,53.52325,-113.480072
W.E. Werner Park,park,ab,53.468217,-113.526188
W.P. Wagner Park,park,ab,53.500393,-113.451007
Walker Park,park,ab,53.42109,-113.43045
Wallace (Wally) Mcsween Park,park,ab,53.511034,-113.46071
Wally Footz Field,park,ab,53.574991,-113.451037
Walter Medlock Point,park,ab,55.18666255,-118.7688677
Walter Polley Park,park,ab,53.524687,-113.489763
Ward Garden,park,ab,51.03800922,-114.0999032
Watermark Park,park,ab,49.65328521,-112.8806234
Wearmouth Park,park,ab,51.18917287,-114.4415439
Weaselhead,park,ab,50.98984748,-114.1528987
Webber Greens Park,park,ab,53.530246,-113.679646
Wedgewood Heights Park,park,ab,53.479902,-113.645512
Weinlos Park,park,ab,53.461286,-113.414307
Weslake Beach Park,park,ab,53.406776,-112.919285
West Calgary High School; Ernest Manning Athletic Park,park,ab,51.03634751,-114.1906001
West Confederation Park; West Confederation Park Depot,park,ab,51.08049019,-114.1109098
West Creek Circle Tot Lot,park,ab,51.03280954,-113.8308443
West Creek Springs,park,ab,51.03533715,-113.8377242
West Dalhousie School,park,ab,51.11133836,-114.1685903
West Dover Elem,park,ab,51.02599824,-113.9897647
West Hall,park,ab,51.19300689,-114.5009237
West Hillhurst Cmty Assoc; Bowview Pool,park,ab,51.05862994,-114.1040347
West Mcdougal,park,ab,51.19745929,-114.4933875
West Nose Creek Park; Confluence Park,park,ab,51.13192018,-114.0553958
West Parkdale Community,park,ab,51.06055948,-114.1361133
West Valley Walkway,park,ab,51.19163758,-114.4925055
Western Irrigation District (Wid) Canal 2,park,ab,50.96934802,-113.938151
Western Irrigation District (Wid) Canal 3,park,ab,50.99399479,-113.993809
Western Irrigation District (Wid) Canal 4,park,ab,50.96880926,-113.98049
Western Irrigation District (Wid) Canal 5,park,ab,51.01087699,-114.0092819
Western Irrigation District (Wid) Canal 6,park,ab,51.00583673,-114.009824
Westmere Hill,park,ab,51.05631941,-113.8285483
Westmere Mr 33,park,ab,51.05613787,-113.8259843
Westmere Springs,park,ab,51.04629729,-113.8381144
Westminster Community Centre,park,ab,49.70518275,-112.8186771
Westridge Park,park,ab,53.50594,-113.604359
Westside Rec Centre,park,ab,51.0352456,-114.185745
Westwinds Storm Pond,park,ab,51.09801245,-113.9776659
Whitemud Equestrian Park,park,ab,53.507939,-113.543451
Whitemud Park,park,ab,53.472129,-113.561606
Whitemud Ravine Nature Reserve,park,ab,53.439125,-113.548849
Whittle Park,park,ab,51.19313878,-114.497852
Whoop-Up Drive At Bull Trail Park - North,park,ab,49.68546523,-112.8695571
Whoop-Up Drive At Bull Trail Park - South,park,ab,49.68268273,-112.8721253
Wild Rose Park,park,ab,53.471566,-113.378714
Wildflower Art Centre,park,ab,51.04695145,-114.135894
Wildwood Elem,park,ab,51.05118294,-114.1507108
Wilfred Webb Park,park,ab,53.498894,-113.642783
William Aberhart Park,park,ab,51.03117717,-114.0676435
William Bramley-Moore Park,park,ab,53.485518,-113.568482
William Caldwell Park,park,ab,55.15169158,-118.815961
William Camden Park,park,ab,51.18834921,-114.4801582
William Hawrelak Park,park,ab,53.529329,-113.547801
William Pearce Park,park,ab,49.658934,-112.8632016
William Pratt Park,park,ab,55.15432133,-118.7787068
William Roper Hull Home,park,ab,50.94718308,-114.1135444
Willow Brook Park,park,ab,49.68463945,-112.8942957
Willow Park Elem School,park,ab,50.95772252,-114.0620679
Willow Point Park,park,ab,49.68516978,-112.8999512
Willowby Park,park,ab,53.49801,-113.637708
Wilma Hansen Jr High; Queensland Downs Elem,park,ab,50.93299242,-114.0206327
Windsong Xmas Tree Park,park,ab,51.26238871,-114.0278098
Windsor Park,park,ab,53.524481,-113.535818
Windsor Park Cmty Centre,park,ab,51.00648993,-114.0776678
Winnifred Stewart Park,park,ab,53.567187,-113.543968
Winston Churchill Sportsfield,park,ab,49.72005356,-112.8148901
Winston Community,park,ab,51.0776197,-114.0525227
Wolf Willow Ravine,park,ab,53.501332,-113.598398
Wolfe Park,park,ab,51.02857699,-114.0922607
Wolfridge Park,park,ab,49.73687262,-112.8095168
Wolfrun Park,park,ab,49.73973604,-112.8095024
Wolfrun Walkway,park,ab,49.74100777,-112.8109806
Woodbine Elem,park,ab,50.93697706,-114.1298937
Woodlands Elem,park,ab,50.94007907,-114.1069582
Wop May Park,park,ab,55.17503614,-118.838884
Wright's Grove,park,ab,55.1576601,-118.802817
Yohemas Park,park,ab,53.51047,-113.303071
Zoie Gardener Park,park,ab,53.585544,-113.449986
